nashville_restaurants
business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
VJ-iPgrf8lgvkV2xsNot1g,Saffron The Indian Kitchen,5055 Broadway Place,Nashville,TN,37203,36.1606069903,-86.7789195607,4.0,41,1,"{'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': False}""}","Vegan, Vegetarian, Buffets, Indian, Restaurants","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0'}"
4TDMSTCQuj8F0WjxJWOkGA,McDougal's Chicken Fingers & Wings-West Nashville,316 White Bridge Pike,Nashville,TN,37209,36.1462794,-86.8576559,4.0,84,0,"{'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'""}","American (Traditional), Chicken Shop, Southern, Restaurants, Chicken Wings","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
2OXCAbz3x_MrQSYj1zarIA,Pinewood Social,33 Peabody St,Nashville,TN,37210,36.158383,-86.767779,4.0,1908,1,"{'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'None', 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'True'}","Lounges, Restaurants, Social Clubs, Arts & Entertainment, American (Traditional), Bars, Nightlife","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-23:0'}"
0eRWVcA5OYfuzlSj0eMy1A,Bar-B-Cutie,8456 Hwy 100,Nashville,TN,37221,36.0349142,-86.9730172,3.0,5,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'Caters': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'GoodForKids': 'True'}","Food, Barbeque, Restaurants, Specialty Food","{'Monday': '7:0-20:30', 'Tuesday': '7:0-20:30', 'Wednesday': '7:0-20:30', 'Thursday': '7:0-20:30', 'Friday': '7:0-20:30', 'Saturday': '7:0-20:30', 'Sunday': '7:0-20:30'}"
pkoIykVt8DkhGg29fwXFwQ,Pop's Famous Chicken,2219 Murfreesboro Pike,Nashville,TN,37217,36.0890298,-86.6499663,4.5,32,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'Caters': 'True'}","Chicken Wings, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:0-18:0'}"
d0_w_AALoxcv_fh39eVYSQ,Sparkle Cupcake Company,"6900 Lenox Village Dr, Ste 10",Nashville,TN,37211,36.024589,-86.71193,2.0,14,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Bakeries, Local Flavor, Food, American (New), Restaurants, Desserts","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
G4sLH98DHyejB5RcDljaFQ,Starbucks,3706 Hillsboro Pike,Nashville,TN,37215,36.10988,-86.811109,3.5,49,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Restaurants, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '4:30-20:0', 'Wednesday': '4:30-20:0', 'Thursday': '4:30-20:0', 'Friday': '4:30-21:0', 'Saturday': '4:30-21:0', 'Sunday': '4:30-21:0'}"
4fUrcm8sFSprCbHqa8pdog,Jimmy Kelly's Steakhouse,217 Louise Ave,Nashville,TN,37203,36.1520733,-86.805678,3.0,323,1,"{'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'dressy'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'HasTV': 'True'}","Seafood, Steakhouses, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}"
eLGZutbjLkpCh4vG83qlyw,Marisqueria Vallarta Mexican Grill,346 Harding Pl,Nashville,TN,37211,36.0870564185,-86.6966970136,5.0,12,1,"{'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}","Mexican, Restaurants","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '9:0-0:0'}"
uxZfAoXogd5wuQtGF_vTFQ,Green Hills Grille,3805 Green Hills Village Dr,Nashville,TN,37215,36.1086403,-86.8164529,4.0,5,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'""}","Vegetarian, Restaurants, American (New)",
EupZ1kzhiZj59hQ5k77teQ,Greek Gyro Mediterranean Grill,5337 Charlotte Ave,Nashville,TN,37209,36.1512409,-86.8526222,4.0,22,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'BikeParking': 'None', 'WiFi': 'None', 'RestaurantsReservations': 'None', 'OutdoorSeating': 'None', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'None', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'None', 'BusinessParking': 'None', 'DogsAllowed': 'None', 'Alcohol': 'None', 'RestaurantsPriceRange2': '1', 'Caters': 'None', 'WheelchairAccessible': 'None', 'RestaurantsTableService': 'None'}","Restaurants, Mediterranean","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}"
cUrJKuZYmGnsKYsOpJoHQA,Oriental Lunch,3 Arcade Aly,Nashville,TN,37219,36.164335,-86.780141,4.0,10,1,"{'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'False', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False'}","Chinese, Asian Fusion, Restaurants","{'Monday': '11:0-15:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-15:0', 'Sunday': '11:0-15:0'}"
FJVm1bbnUp4EsE1h99QqNQ,House Of Gyros,561 Stewarts Ferry Pike,Nashville,TN,37214,36.1573964,-86.6351023,4.5,125,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Salad, Sandwiches, Greek, Mediterranean, Restaurants","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}"
j9fzpALNCgvDwCXmA5Vcjw,BOX - Bongo & Bakery on 10th,2229 10th Ave S,Nashville,TN,37204,36.1270525,-86.7863961,4.0,57,0,"{'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'quiet'"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'HappyHour': 'False', 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}","Bakeries, Coffee & Tea, Restaurants, Breakfast & Brunch, American (New), Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-16:0'}"
Yhla6fekWUwcf3Nkwkg1mg,Magnolia South,1808 Hayes St,Nashville,TN,37203,36.153919,-86.797684,3.0,27,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True'}","Diners, Southern, Restaurants, French","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '10:0-14:0'}"
_RvXPNxWcRw833a8B3vSOQ,Mission BBQ,161 Opry Mills Dr,Nashville,TN,37214,36.2045326586,-86.6915824594,4.5,733,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'OutdoorSeating': 'True'}","Sandwiches, Barbeque, Restaurants, Salad","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-20:0'}"
klzsfhwQeBEIwM2_CpZMDg,Pad Thai Kitchen,604 Gallatin Ave,Nashville,TN,37206,36.182885,-86.7489978,2.5,24,0,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False'}","Thai, Restaurants","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}"
QusAWlw0Tw_pficTWFb3yA,Strikeout  Wingz,123 Ewing Dr,Nashville,TN,37207,36.229996,-86.760855,4.0,8,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Chicken Wings, Restaurants, Desserts, American (Traditional), Food","{'Tuesday': '11:30-23:30', 'Wednesday': '11:30-23:30', 'Thursday': '11:30-23:30', 'Friday': '11:30-16:0', 'Saturday': '12:0-16:0'}"
WPWtZDV0zRdcmDAtMOWNbw,Little Italy,"624 Main St, Ste B",Nashville,TN,37206,36.1739869,-86.761352,4.0,5,0,"{'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'False'}","Pizza, Italian, Restaurants",
6FX09pOrazvGT9s6_nQ7CQ,Frothy Monkey,235 5th Ave N,Nashville,TN,37219,36.164110402,-86.7809270202,4.0,988,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'HasTV': 'True'}","Breakfast & Brunch, American (New), Sandwiches, Food, Coffee & Tea, Restaurants","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}"
z06GXcZzBZ38BDHW2LVu1w,Wendy's,2603 West End Ave,Nashville,TN,37203,36.145794,-86.810037,1.5,58,1,"{'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Fast Food, Restaurants, Burgers","{'Monday': '10:0-2:0', 'Tuesday': '10:0-2:0', 'Wednesday': '10:0-2:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}"
